Date,Open,High,Low,close,Bitcoin_MarCap,BtcDominance,TotalMarketCap,TMC_Without_Btc,avg_mining_difficulty,avg_hashrate,avg_transac_fee,avg_transac_value,GPRC_USA,Infla,miners_revenue,nb_btc_in_circulation,SMA_20,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0
2021-10-31,61850.48945609283,62406.17045156975,60074.32959260729,61318.957766605985,1156485845063.1,44.0615,2623470715128.38,1467530643515.02,20286661027549,1.4929236565431E+20,2.528,746570,1.6830681562423706,276.522,53663037.31103792,18860162.5,61012.75603892241,65681.33558298371,61012.75603892241,56344.176494861116
2021-11-01,61320.44949159524,62419.00478547046,59695.18309314882,61004.40802134929,1150606762880.22,44.0615,2623470715128.38,1467530643515.02,21659344833265,1.5298502107131E+20,3.201,678449,1.9187688827514648,278.711,57638512.187306106,18861050.0,61260.92359808697,65302.28345399316,61260.92359808697,57219.563742180784
2021-11-02,60963.2541524674,64242.794890784164,60673.055415022725,63226.40109708796,1192577136210.09,43.5434,2744413323694.91,1549402969783.68,21659344833265,1.6210938474657E+20,3.679,741085,1.9187688827514648,278.711,62861190.1269139,18862000.0,61552.18877657455,65247.07675214472,61552.18877657455,57857.30080100438
2021-11-03,63254.334880972434,63516.93758361721,61184.24017816589,62970.047426018544,1187808286560.22,43.5434,2744413323694.91,1549402969783.68,21659344833265,1.7609947194426E+20,3.469,740620,1.9187688827514648,278.711,64240988.99089417,18863131.25,61834.61488389247,64992.377445408994,61834.61488389247,58676.85232237595
2021-11-04,62941.80403493862,63123.28891505452,60799.66247532921,61452.2305873208,1159231375022.08,42.7861,2708056483341.32,1549384455171.74,21659344833265,1.5999280137582E+20,3.505,900992,1.9187688827514648,278.711,56277841.55081707,18863981.25,61827.5289102276,64988.20005309702,61827.5289102276,58666.85776735818
2021-11-05,61460.07904015772,62541.46768614855,60844.60760778878,61125.67426890355,1153128571127.63,42.7861,2708056483341.32,1549384455171.74,21659344833265,1.6103054401846E+20,3.769,932179,1.9187688827514648,278.711,60649721.91761671,18864912.5,61839.20358903774,64987.0264803141,61839.20358903774,58691.38069776137
2021-11-06,61068.87344706671,61590.68242934496,60163.78154896681,61527.481793398685,1160769349886.67,42.5245,2730012879478.47,1569087381665.25,21659344833265,1.7131400014067E+20,2.779,1122003,1.9187688827514648,278.711,59379244.680895254,18865831.25,61837.89680947269,64986.24054713667,61837.89680947269,58689.5530718087
2021-11-07,61554.92180501453,63326.98902809924,61432.48911421684,63326.98902809924,1194778776481.15,42.5245,2730012879478.47,1569087381665.25,21659344833265,1.6152536226041E+20,2.647,950014,1.9187688827514648,278.711,60030049.95190955,18866750.0,61902.942369323006,65120.646337302576,61902.942369323006,58685.238401343435
2021-11-08,63344.067222010075,67673.73912296213,63344.067222010075,67566.8300878775,1274831490851.01,43.5675,2919712061567.39,1647666793959.46,21659344833265,1.6703496590478E+20,3.704,1346936,1.9187688827514648,278.711,57270493.48673426,18867750.0,62068.18431407409,66045.70282511237,62068.18431407409,58090.66580303581
2021-11-09,67549.73558078487,68530.33968606162,66382.06100821143,66971.82809746113,1263667113597.4,43.5675,2919712061567.39,1647666793959.46,21659344833265,1.4611972658667E+20,4.688,994924,1.9187688827514648,278.711,65840419.26028567,18868612.5,62117.13386714127,66315.95591605589,62117.13386714127,57918.31181822664
2021-11-10,66953.33937367408,68789.62593892214,63208.11499840693,64995.22939074326,1226431510692.86,43.6364,2795662464235.44,1575735305090.46,21659344833265,1.6309880171295E+20,4.089,1023875,1.9187688827514648,278.711,63548112.515628144,18869487.5,62256.386682896686,66648.48381913893,62256.386682896686,57864.28954665444
2021-11-11,64978.89029642256,65579.01476027582,64180.48892767775,64949.96191476004,1225643127559.63,43.6364,2795662464235.44,1575735305090.46,21659344833265,1.7075097133069E+20,3.44,855885,1.9187688827514648,278.711,65183349.254919946,18870425.0,62469.271556979904,66953.92202584546,62469.271556979904,57984.62108811435
2021-11-12,64863.98034642406,65460.81498300306,62333.913107848,64155.94183643273,1210715199477.56,43.1118,2816319098401.41,1602152099339.3,21659344833265,1.5827036347697E+20,3.388,917811,1.9187688827514648,278.711,57924016.809395894,18871425.0,62607.38778922571,67122.59552188257,62607.38778922571,58092.180056568846
2021-11-13,64158.122680802655,64915.67487503434,63303.73382503543,64469.52902338505,1216695126358.11,43.1118,2816319098401.41,1602152099339.3,21659344833265,1.5762666826395E+20,2.871,890365,1.9187688827514648,278.711,62698179.56412874,18872412.5,62784.322418285985,67300.24413280535,62784.322418285985,58268.40070376661
2021-11-14,64455.371640342,65495.18048964447,63647.80824724336,65466.8410240344,1235578996842.01,43.5049,2856402443353.2,1613728083627.01,22434990744237,1.7530274373966E+20,2.497,872964,1.9187688827514648,278.711,65428799.071050175,18873250.0,62905.67319377904,67578.22375275406,62905.67319377904,58233.12263480402
2021-11-15,65521.289342096235,66281.56971124028,63548.143417140454,63557.87151837094,1199611097093.65,43.5049,2856402443353.2,1613728083627.01,22674148233453,1.7510989797729E+20,2.86,985657,1.9187688827514648,278.711,63153343.37694485,18874325.0,63065.37716717973,67588.05818794985,63065.37716717973,58542.69614640962
2021-11-16,63721.195194032895,63721.195194032895,59016.3371572465,60161.2470371667,1135559300073.25,43.4186,2610277667843.23,1476931510616.39,22674148233453,1.6950320657184E+20,2.626,2450460,1.9187688827514648,278.711,58617039.19308355,18875168.75,63149.320122035766,67365.79933021743,63149.320122035766,58932.840913854096
2021-11-17,60139.62010926292,60823.61051804563,58515.409892466094,60368.011816764934,1139519389071.77,43.4186,2610277667843.23,1476931510616.39,22674148233453,1.701970758951E+20,2.777,1274281,1.9187688827514648,278.711,56531418.51943135,18876225.0,63136.613877431606,67386.55756124237,63136.613877431606,58886.67019362084
2021-11-18,60360.13768997755,60948.49843615724,56550.79164360376,56942.136244057234,1074900976539.29,43.3808,2479966732735.88,1404136148187.38,22674148233453,1.6427263777907E+20,2.365,1105959,1.9187688827514648,278.711,53828907.24201124,18877087.5,62872.32245994352,67939.10825333484,62872.32245994352,57805.5366665522
2021-11-19,56896.12868016403,58351.11326592489,55705.18068471588,58119.57619379246,1097177697853.12,43.3808,2479966732735.88,1404136148187.38,22674148233453,1.6370496433594E+20,2.652,924911,1.9187688827514648,278.711,49667132.61160643,18878006.25,62683.85970868151,68167.89375381234,62683.85970868151,57199.825663550684
2021-11-20,58115.080346469724,59859.88044204033,57469.725660868986,59697.19713425886,1127014430118.11,42.3182,2661883324166.28,1535422973143.81,22674148233453,1.5742811665588E+20,3.047,823777,1.9187688827514648,278.711,53936028.205529585,18878856.25,62602.771677064164,68218.16743727977,62602.771677064164,56987.375916848556
2021-11-21,59730.50797421915,60004.42638275681,58618.9314315245,58730.47663865068,1108812311532.82,42.3182,2661883324166.28,1535422973143.81,22674148233453,1.5381493894114E+20,2.449,950976,1.9187688827514648,278.711,50108593.37844211,18879612.5,62489.07510792924,68328.353084659,62489.07510792924,56649.797131199484
2021-11-22,58706.849383944165,59266.358468189974,55679.840403672526,56289.287322638556,1062772703759.45,41.9984,2531838134679.18,1468506052077.21,22674148233453,1.5750052044477E+20,2.53,890870,1.9187688827514648,278.711,51325923.632378705,18880543.75,62142.21941920677,68589.56218017334,62142.21941920677,55694.87665824021
2021-11-23,56304.55538766307,57875.51639658305,55632.759912335874,57569.07487572713,1086985075773.01,41.9984,2531838134679.18,1468506052077.21,22674148233453,1.558209901224E+20,2.468,879733,1.9187688827514648,278.711,48326099.813289404,18881287.5,61872.170791692195,68619.00494674264,61872.170791692195,55125.33663664175
2021-11-24,57565.85010775674,57803.06652501975,55964.22106983417,56280.42710822074,1062661698465.23,42.0099,2578175921072.41,1495087712358.31,22674148233453,1.6652598117929E+20,2.663,929537,1.9187688827514648,278.711,57141084.06903095,18882256.25,61613.580617737185,68809.67287431953,61613.580617737185,54417.488361154836
2021-11-25,57165.41727228777,59367.96799431321,57146.68520201811,57274.67944716527,1081500188674.24,42.0099,2578175921072.41,1495087712358.31,22674148233453,1.6232554205425E+20,3.008,1065622,1.9187688827514648,278.711,48130860.01937926,18883181.25,61421.03087665028,68873.60776185288,61421.03087665028,53968.453991447685
2021-11-26,58960.28518286405,59183.48147055832,53569.76396309677,53569.76396309677,1011613083341.81,41.7303,2432377040254.63,1417338372551.63,22674148233453,1.3824984058213E+20,2.786,960186,1.9187688827514648,278.711,46589569.53114692,18883887.5,61023.14498513518,69260.2124537082,61023.14498513518,52786.07751656216
2021-11-27,53736.4315256188,55329.259649575484,53668.355219128505,54815.07930492795,1035176249679.13,41.7303,2432377040254.63,1417338372551.63,22674148233453,1.628518175264E+20,1.918,658998,1.9187688827514648,278.711,49251516.20260195,18884837.5,60597.549498976616,69204.69260403898,60597.549498976616,51990.40639391425
2021-11-28,54813.024701786526,57393.84375116775,53576.73581756842,57248.45837582401,1081180416261.97,42.1869,2570958702692.84,1486350816057.47,22464723406486,1.4915489089804E+20,1.881,821283,1.9187688827514648,278.711,47788162.453428775,18885650.0,60081.630913373934,68149.96973323415,60081.630913373934,52013.29209351373
2021-11-29,57291.904734500975,58872.88057761949,56792.525407978785,57806.56621525592,1091773828973.52,42.1869,2570958702692.84,1486350816057.47,22335659268937,1.6081748481813E+20,2.128,793897,1.9187688827514648,278.711,52131631.55640632,18886631.25,59623.36781926368,67060.35836240041,59623.36781926368,52186.37727612696
2021-11-30,57830.11381927063,59113.40090139977,56057.28223400635,57005.42547359979,1076689232562.09,41.0543,2610697177790.38,1538893179511.97,22335659268937,1.6254684019149E+20,2.467,831774,1.9187688827514648,278.711,48794504.356670626,18887531.25,59223.877623406515,66295.27012617813,59223.877623406515,52152.4851206349
2021-12-01,56907.96673382658,59041.68524348552,56553.080774468355,57229.82989944917,1080977744339.22,41.0543,2610697177790.38,1538893179511.97,22335659268937,1.4549618906217E+20,4.092,750398,2.555392265319824,280.887,50326073.90682207,18888425.0,58837.871022640975,65419.02393325588,58837.871022640975,52256.71811202607
2021-12-02,57217.37104847201,57349.23497932623,55895.132861981125,56477.8174777821,1066829261573.95,40.9904,2606278892433.23,1537955314886.43,22335659268937,1.663743736711E+20,3.418,691370,2.555392265319824,280.887,56025370.80177908,18889275.0,58453.964804708434,64611.03640233634,58453.964804708434,52296.893207080524
2021-12-03,56509.16535639055,57482.16926596985,52496.58536174191,53598.24647029791,1012490599978.63,40.9904,2606278892433.23,1537955314886.43,22335659268937,1.7941963273089E+20,2.559,674606,2.555392265319824,280.887,60163624.383973464,18890437.5,57910.40067705407,63742.291569897745,57910.40067705407,52078.5097842104
2021-12-04,53727.87808734998,53904.67951179671,42874.61685839051,49200.70461743719,929467386769.69,40.1492,2325276769609.98,1391696432198.19,22335659268937,1.8213733377488E+20,3.379,846227,2.555392265319824,280.887,48318140.19851063,18891325.0,57097.09385672421,63027.9529253617,57097.09385672421,51166.234788086724
2021-12-05,49201.518401015586,49768.14897629845,47857.49687209026,49368.84709922548,932695365142.4,40.1492,2325276769609.98,1391696432198.19,22335659268937,1.7614109350407E+20,4.986,665205,2.555392265319824,280.887,52043857.44207013,18892412.5,56387.64263576694,62457.40207590411,56387.64263576694,50317.88319562977
2021-12-06,49413.479099212935,50929.519093832285,47281.03537975852,50582.62539664405,955680910791.73,40.4173,2365667098833.1,1409529446807.12,22335659268937,1.8067072262008E+20,2.23,935239,2.555392265319824,280.887,53085916.57636109,18893437.5,55908.71155374082,62231.10348504795,55908.71155374082,49586.319622433686
2021-12-07,50581.83004951807,51934.78189551239,50175.80752105663,50700.08433648292,957948940989.36,40.4173,2365667098833.1,1409529446807.12,22335659268937,1.8051924972221E+20,2.014,924654,2.555392265319824,280.887,49684990.70866684,18894293.75,55425.31517972671,61790.368390673524,55425.31517972671,49060.2619687799
2021-12-08,50667.64768306087,51171.37531040532,48765.98692100967,50504.795538708415,954312404510.55,39.8482,2398128952717.08,1442517867617.02,22335659268937,1.9141559286984E+20,1.957,818741,2.555392265319824,280.887,53150535.42389043,18895331.25,55103.44814445927,61788.54289125842,55103.44814445927,48418.35339766012
2021-12-09,50450.08205241094,50797.16544089217,47358.35327050096,47672.12239108743,900835068960.13,39.8482,2398128952717.08,1442517867617.02,22335659268937,1.7656453596395E+20,2.091,543361,2.555392265319824,280.887,50546267.60547939,18896518.75,54581.07545432402,61878.514737275946,54581.07545432402,47283.63617137209
2021-12-10,47642.14355318415,50015.25298738731,47023.698021046774,47243.30568491641,892777676312.29,40.9057,2186225143946.02,1291933821546.74,22335659268937,1.7855005823538E+20,2.061,535331,2.555392265319824,280.887,47537565.141738296,18897425.0,53958.380881856894,61537.62037923029,53958.380881856894,46379.1413844835
2021-12-11,47264.634703397795,49458.21278787934,46942.347820725285,49362.50833645898,932873019895.84,40.9057,2186225143946.02,1291933821546.74,23468677477375,1.8090976367134E+20,1.703,551789,2.555392265319824,280.887,46068658.14190287,18898293.75,53489.98246674731,60984.8838071896,53489.98246674731,45995.08112630501
2021-12-12,49354.854935162286,50724.86573999367,48725.853022635834,50098.33513638934,946823114554.82,41.0782,2307655957452.67,1359713415606.59,24195286980614,1.7660029803957E+20,1.509,520178,2.555392265319824,280.887,43658657.58972005,18899181.25,53180.43485743485,60699.884914002374,53180.43485743485,45660.98480086732
2021-12-13,50114.74099112629,50204.99826327091,45894.84739484313,46737.482243749975,883345705454.11,41.0782,2307655957452.67,1359713415606.59,24195286980614,1.7271032783502E+20,2.244,528045,2.555392265319824,280.887,43671664.546457544,18900200.0,52638.855225836,60384.28404006728,52638.855225836,44893.42641160472
2021-12-14,46709.8224590995,48431.39956649362,46424.49602199481,46612.63350690285,881018067730.52,41.6117,2194857907305.78,1281540318650.61,24195286980614,1.7356817175832E+20,1.987,1503280,2.555392265319824,280.887,44651133.47405578,18900956.25,52155.465545770094,60146.795208899035,52155.465545770094,44164.13588264115
2021-12-15,48379.75422773965,49473.955789617285,46671.96674485966,48896.72082911439,924244252416.86,41.6117,2194857907305.78,1281540318650.61,24195286980614,1.6917082129154E+20,1.991,675214,2.555392265319824,280.887,43208574.52487161,18901943.75,51736.567614867556,59472.26706077385,51736.567614867556,44000.868168961264
2021-12-16,48900.46291062604,49425.57314325848,47529.880765521484,47665.42607788397,901005821507.54,40.8143,2204653085516.86,1304839651133.57,24195286980614,1.6602274334316E+20,1.987,656060,2.555392265319824,280.887,35647706.322254986,18902668.75,51441.35072060691,59331.59109287067,51441.35072060691,43551.11034834315
2021-12-17,47653.729852491706,48004.89375037717,45618.216083973144,46202.14337914699,873389147689.22,40.8143,2204653085516.86,1304839651133.57,24195286980614,1.5719548636558E+20,2.323,543050,2.555392265319824,280.887,45001267.21451994,18903512.5,51010.703924317866,59064.12566352832,51010.703924317866,42957.28218510741
2021-12-18,46219.25541631027,47313.828780620126,45598.4426124471,46848.7767655561,885650029984.18,40.1496,2206935070001.73,1320859358858.78,24195286980614,1.6204822958987E+20,1.724,546386,2.555392265319824,280.887,37344542.956068635,18904400.0,50490.71984380447,58183.204163865754,50490.71984380447,42798.23552374319
2021-12-19,46853.868003043426,48089.6643521108,46502.954546756206,46707.01487699963,883011296029.52,40.1496,2206935070001.73,1320859358858.78,24195286980614,1.7207328434424E+20,1.595,543457,2.555392265319824,280.887,44556197.850929074,18905368.75,49935.74227689166,56980.15491114839,49935.74227689166,42891.329642634926
2021-12-20,46707.06445122794,47401.71794820032,45579.81014253655,46880.27896372307,886331446164.87,40.401,2197867669214.83,1309906947775.65,24195286980614,1.7087257601315E+20,1.914,515763,2.555392265319824,280.887,42533811.43613241,18906156.25,49429.48495139782,55753.08012190075,49429.48495139782,43105.88978089489
